player_id,team_id
player_1,argentina
player_1,iran
player_1,south_africa
player_2,netherlands
player_2,canada
player_2,jordan
player_3,croatia
player_3,egypt
player_3,cape_verde
player_4,morocco
player_4,ivory_coast
player_4,dr_congo
player_5,colombia
player_5,south_korea
player_5,saudi_arabia
player_6,spain
player_6,panama
player_6,scotland
player_7,brazil
player_7,japan
player_7,ghana
player_8,france
player_8,switzerland
player_8,uzbekistan
player_9,portugal
player_9,ecuador
player_9,bosnia_and_herzegovina
